# Number of bins: 20
#
# Size [cm]:     5.000000e-01  6.071401e-01  7.372383e-01  8.952140e-01  1.087041e+00  1.319972e+00  1.602816e+00  1.946268e+00  2.363315e+00  2.869727e+00  3.484652e+00  4.231345e+00  5.138039e+00  6.239019e+00  7.575918e+00  9.199288e+00  1.117051e+01  1.356413e+01  1.647066e+01  2.000000e+01   5.000000e-01   6.071401e-01   7.372383e-01   8.952140e-01   1.087041e+00   1.319972e+00   1.602816e+00   1.946268e+00   2.363315e+00   2.869727e+00   3.484652e+00   4.231345e+00   5.138039e+00   6.239019e+00   7.575918e+00   9.199288e+00   1.117051e+01   1.356413e+01   1.647066e+01   2.000000e+01
#
# Time           Normalized dust force                                                                                                                                                                                                                                                                   Number of particles counted
#
0.000000e+00     1.885584e-03 -5.444199e-03 -1.785919e-03 -1.448280e-02  3.251803e-03  2.235838e-03 -1.037783e-02 -8.918308e-03  1.352921e-02 -3.740107e-03 -2.405735e-04  6.694493e-03  6.181829e-03  6.272962e-03  2.970362e-03  3.988005e-04 -5.254879e-03 -2.389501e-03  6.854568e-03 -3.304184e-03          47141          47067          47147          47149          47148          47052          47220          47173          47154          47183          47093          47152          47118          47158          47105          47078          47059          47100          47023          47220
9.957534e-02    -4.356594e-02  1.257856e-02  1.427925e-02 -2.025457e-01 -4.010591e-03  1.348663e-01 -2.765416e-01 -1.301071e-01  5.263579e-01  3.171301e-01 -9.283693e-02  2.611287e-01 -1.960374e-01 -3.210215e-01  4.922501e-01 -1.257515e-01 -5.062315e-01  5.666232e-01 -6.751902e-01 -4.891901e-01          47094          47029          47098          47110          47107          47017          47182          47126          47110          47146          47060          47120          47103          47141          47086          47058          47060          47105          47026          47235
1.996179e-01    -1.058609e-01  1.168856e-01  4.955875e-02 -2.865919e-01 -6.841237e-02  1.725640e-01 -2.514868e-01 -1.793074e-01  5.443103e-01  2.588177e-01 -1.993794e-01  4.664008e-02 -1.192128e-01 -4.281350e-01  4.587531e-01  6.946464e-02 -4.865481e-01  7.067169e-01 -8.718106e-01 -5.339426e-01          46980          46919          47002          47013          46995          46891          47080          47018          46991          47046          46953          47017          46997          47052          47003          46998          47016          47065          47011          47245
2.996443e-01    -1.131732e-01  1.523122e-01  9.707269e-02 -3.029259e-01 -5.978012e-02  2.404393e-01 -1.615508e-01 -3.555168e-01  3.883396e-01  3.166683e-01 -2.935127e-01 -5.326193e-02  7.347841e-02 -1.696050e-01  4.001790e-01 -1.985117e-01 -3.638351e-01  6.093366e-01 -8.100274e-02  9.400158e-02          46821          46772          46842          46876          46865          46742          46935          46875          46866          46914          46802          46880          46870          46916          46887          46902          46932          46990          46972          47248
3.996683e-01    -9.300031e-02  6.450617e-02  1.686015e-01 -3.041293e-01  2.695261e-03  2.193342e-01 -1.139869e-01 -4.737743e-01  2.428746e-01  2.310755e-01 -3.041058e-01 -4.783429e-02  1.233866e-01 -7.349536e-02  5.365904e-01 -3.277527e-01 -4.671884e-01  3.725260e-01  9.554281e-01 -4.635096e-01          46660          46644          46691          46737          46741          46585          46781          46730          46724          46788          46671          46762          46749          46812          46779          46790          46861          46935          46926          47246
4.996949e-01    -9.072434e-02 -4.957443e-02  1.877843e-01 -2.336208e-01 -2.360456e-02  9.379222e-02 -1.526434e-01 -4.585317e-01  1.389923e-01  2.091242e-01 -1.898899e-01  2.671143e-01 -1.491673e-01 -3.661025e-02  6.661781e-01 -5.437865e-01 -3.273599e-01  1.463400e-01  6.797735e-01  6.007010e-01          46574          46547          46619          46646          46660          46505          46697          46646          46637          46705          46601          46680          46678          46742          46721          46742          46815          46916          46943          47293
5.997211e-01    -1.174305e-01 -8.711702e-02  1.315035e-01 -2.365413e-01 -6.409675e-02 -5.823531e-02 -2.306842e-01 -3.267586e-01  1.348018e-01  2.253949e-01 -1.387976e-01  3.649201e-01 -3.022493e-01  1.042945e-01  5.516765e-01 -8.643343e-01 -3.966863e-01 -6.014261e-01  1.048818e+00 -1.692994e-01          46575          46550          46627          46646          46661          46516          46700          46646          46646          46708          46606          46694          46703          46762          46753          46795          46865          46967          47039          47394
6.997427e-01    -1.211084e-01 -4.613465e-02  8.885579e-02 -2.957955e-01 -1.039466e-01 -1.254642e-01 -2.258279e-01 -2.543874e-01  1.721691e-01  2.614690e-01 -1.986770e-01  3.043211e-01 -2.560927e-01  2.595683e-01  4.056782e-01 -5.940945e-01 -2.353741e-01 -1.648566e-01  6.107324e-01 -1.339969e-01          46686          46649          46717          46753          46765          46610          46818          46764          46773          46822          46713          46829          46806          46876          46874          46948          47021          47164          47236          47579
7.997577e-01    -3.157344e-02  3.108278e-02  1.104511e-01 -3.032183e-01 -6.874242e-02 -1.847226e-01 -1.847636e-01 -7.256311e-02  1.078248e-01  1.421187e-01 -8.507485e-02  1.547850e-01  6.212145e-03  2.608352e-01  3.859917e-01 -5.378150e-01 -3.904851e-01 -4.595752e-03  8.764217e-02  5.595843e-02          46854          46800          46876          46910          46904          46803          46983          46926          46919          46988          46890          46964          46978          47078          47058          47138          47219          47418          47483          47754
8.997669e-01     4.843186e-02  9.182935e-02  1.748384e-01 -2.934468e-01 -1.049292e-01 -2.267626e-01 -1.486056e-01  1.236181e-01  1.766575e-01  9.227922e-02  1.268671e-01 -2.276756e-01 -2.460943e-02  4.573221e-02  5.438336e-01 -4.713234e-02  9.156272e-02 -9.657975e-02  6.244815e-02 -2.424553e-01          47012          46951          47034          47043          47018          46951          47133          47074          47088          47158          47055          47126          47140          47234          47235          47317          47422          47649          47756          47911
