# id: Particle id
# t: time in code units
# a: semi-major axis in code units
# e: eccentricity 
# i: inclination in rad [0, pi]
# Omega: longitude of ascending node in rad [0, 2pi]
# omega: argument of pericentre in rad [0, 2pi]
# f: true anomaly in rad [0, 2pi]
# P: period in code units
# E: eccentric anomaly in rad [0, 2pi]
# M: mean anomaly in rad [0, 2pi]
#id   t              a              e              i              Omega          omega          f              P              E              M           
1     2.298753e+00   9.999986e-01   3.986483e-05   0.000000e+00   0.000000e+00   4.981029e-01   1.879132e+00   9.999829e-01   1.879094e+00   1.879056e+00
1     2.399237e+00   9.999985e-01   3.997254e-05   0.000000e+00   0.000000e+00   4.962176e-01   2.512357e+00   9.999828e-01   2.512334e+00   2.512310e+00
1     2.499718e+00   9.999984e-01   4.011701e-05   0.000000e+00   0.000000e+00   4.961988e-01   3.143678e+00   9.999826e-01   3.143678e+00   3.143678e+00
1     2.598401e+00   9.999982e-01   4.024038e-05   0.000000e+00   0.000000e+00   4.983730e-01   3.761514e+00   9.999823e-01   3.761537e+00   3.761560e+00
1     2.698877e+00   9.999981e-01   4.028960e-05   0.000000e+00   0.000000e+00   5.021098e-01   4.389065e+00   9.999821e-01   4.389103e+00   4.389141e+00
1     2.799352e+00   9.999979e-01   4.023725e-05   0.000000e+00   0.000000e+00   5.058006e-01   5.016688e+00   9.999819e-01   5.016726e+00   5.016764e+00
1     2.899827e+00   9.999978e-01   4.010856e-05   0.000000e+00   0.000000e+00   5.078727e-01   5.645963e+00   9.999817e-01   5.645987e+00   5.646011e+00
1     2.998510e+00   9.999976e-01   3.996462e-05   0.000000e+00   0.000000e+00   5.075894e-01   6.266343e+00   9.999815e-01   6.266344e+00   6.266344e+00
1     3.098986e+00   9.999975e-01   3.985922e-05   0.000000e+00   0.000000e+00   5.052598e-01   6.168602e-01   9.999813e-01   6.168372e-01   6.168141e-01
1     3.199464e+00   9.999974e-01   3.983176e-05   0.000000e+00   0.000000e+00   5.019720e-01   1.251510e+00   9.999811e-01   1.251472e+00   1.251434e+00
1     3.299941e+00   9.999973e-01   3.988397e-05   0.000000e+00   0.000000e+00   4.990207e-01   1.885790e+00   9.999809e-01   1.885752e+00   1.885714e+00
1     3.398623e+00   9.999971e-01   3.999077e-05   0.000000e+00   0.000000e+00   4.973816e-01   2.507447e+00   9.999807e-01   2.507424e+00   2.507400e+00
1     3.499100e+00   9.999970e-01   4.012052e-05   0.000000e+00   0.000000e+00   4.975409e-01   3.138568e+00   9.999805e-01   3.138568e+00   3.138568e+00
1     3.599576e+00   9.999969e-01   4.022765e-05   0.000000e+00   0.000000e+00   4.995917e-01   3.767796e+00   9.999803e-01   3.767819e+00   3.767843e+00
1     3.698256e+00   9.999968e-01   4.026963e-05   0.000000e+00   0.000000e+00   5.029139e-01   4.384481e+00   9.999801e-01   4.384519e+00   4.384557e+00
1     3.798728e+00   9.999966e-01   4.022173e-05   0.000000e+00   0.000000e+00   5.064445e-01   5.012246e+00   9.999799e-01   5.012285e+00   5.012323e+00
1     3.899201e+00   9.999965e-01   4.009274e-05   0.000000e+00   0.000000e+00   5.085934e-01   5.641425e+00   9.999797e-01   5.641449e+00   5.641473e+00
1     3.999676e+00   9.999963e-01   3.993631e-05   0.000000e+00   0.000000e+00   5.082717e-01   6.273110e+00   9.999795e-01   6.273110e+00   6.273111e+00
1     4.098358e+00   9.999962e-01   3.982570e-05   0.000000e+00   0.000000e+00   5.056850e-01   6.126105e-01   9.999793e-01   6.125876e-01   6.125647e-01
1     4.198832e+00   9.999960e-01   3.980187e-05   0.000000e+00   0.000000e+00   5.020398e-01   1.247597e+00   9.999791e-01   1.247559e+00   1.247521e+00
1     4.299301e+00   9.999959e-01   3.986651e-05   0.000000e+00   0.000000e+00   4.989322e-01   1.881983e+00   9.999789e-01   1.881945e+00   1.881907e+00
1     4.399766e+00   9.999958e-01   3.998791e-05   0.000000e+00   0.000000e+00   4.974378e-01   2.514698e+00   9.999787e-01   2.514675e+00   2.514652e+00
1     4.498435e+00   9.999957e-01   4.011858e-05   0.000000e+00   0.000000e+00   4.979811e-01   3.134078e+00   9.999785e-01   3.134078e+00   3.134077e+00
1     4.598900e+00   9.999956e-01   4.021597e-05   0.000000e+00   0.000000e+00   5.004060e-01   3.762860e+00   9.999783e-01   3.762884e+00   3.762907e+00
1     4.699368e+00   9.999954e-01   4.023879e-05   0.000000e+00   0.000000e+00   5.039315e-01   4.390580e+00   9.999781e-01   4.390618e+00   4.390656e+00
1     4.799839e+00   9.999953e-01   4.017141e-05   0.000000e+00   0.000000e+00   5.072742e-01   5.018525e+00   9.999779e-01   5.018564e+00   5.018602e+00
1     4.898514e+00   9.999952e-01   4.003661e-05   0.000000e+00   0.000000e+00   5.090294e-01   5.636810e+00   9.999777e-01   5.636834e+00   5.636858e+00
1     4.998982e+00   9.999950e-01   3.988166e-05   0.000000e+00   0.000000e+00   5.084284e-01   6.268725e+00   9.999775e-01   6.268725e+00   6.268726e+00
1     5.099447e+00   9.999949e-01   3.977241e-05   0.000000e+00   0.000000e+00   5.055884e-01   6.196823e-01   9.999773e-01   6.196592e-01   6.196361e-01
1     5.199913e+00   9.999947e-01   3.975501e-05   0.000000e+00   0.000000e+00   5.016878e-01   1.254874e+00   9.999771e-01   1.254836e+00   1.254799e+00
1     5.298588e+00   9.999946e-01   3.983294e-05   0.000000e+00   0.000000e+00   4.984303e-01   1.878138e+00   9.999769e-01   1.878100e+00   1.878062e+00
1     5.399059e+00   9.999945e-01   3.997348e-05   0.000000e+00   0.000000e+00   4.970319e-01   2.510803e+00   9.999767e-01   2.510780e+00   2.510756e+00
1     5.499533e+00   9.999943e-01   4.011640e-05   0.000000e+00   0.000000e+00   4.980348e-01   3.141064e+00   9.999765e-01   3.141064e+00   3.141064e+00
1     5.598213e+00   9.999942e-01   4.020476e-05   0.000000e+00   0.000000e+00   5.008529e-01   3.758237e+00   9.999763e-01   3.758261e+00   3.758284e+00
1     5.698684e+00   9.999941e-01   4.021114e-05   0.000000e+00   0.000000e+00   5.044499e-01   4.385907e+00   9.999762e-01   4.385945e+00   4.385983e+00
1     5.799152e+00   9.999940e-01   4.013315e-05   0.000000e+00   0.000000e+00   5.075043e-01   5.014123e+00   9.999760e-01   5.014161e+00   5.014199e+00
1     5.899616e+00   9.999939e-01   3.999676e-05   0.000000e+00   0.000000e+00   5.089513e-01   5.643954e+00   9.999758e-01   5.643978e+00   5.644001e+00
1     5.998284e+00   9.999937e-01   3.985039e-05   0.000000e+00   0.000000e+00   5.082039e-01   6.264715e+00   9.999756e-01   6.264716e+00   6.264717e+00
1     6.098748e+00   9.999936e-01   3.974461e-05   0.000000e+00   0.000000e+00   5.053465e-01   6.156790e-01   9.999754e-01   6.156560e-01   6.156331e-01
1     6.199213e+00   9.999934e-01   3.972789e-05   0.000000e+00   0.000000e+00   5.014148e-01   1.250900e+00   9.999752e-01   1.250862e+00   1.250824e+00
1     6.299682e+00   9.999933e-01   3.980916e-05   0.000000e+00   0.000000e+00   4.980320e-01   1.885559e+00   9.999750e-01   1.885521e+00   1.885483e+00
1     6.398357e+00   9.999932e-01   3.995150e-05   0.000000e+00   0.000000e+00   4.965852e-01   2.506989e+00   9.999748e-01   2.506966e+00   2.506942e+00
1     6.498827e+00   9.999930e-01   4.010251e-05   0.000000e+00   0.000000e+00   4.975456e-01   3.137267e+00   9.999746e-01   3.137267e+00   3.137267e+00
1     6.599295e+00   9.999929e-01   4.020139e-05   0.000000e+00   0.000000e+00   5.005266e-01   3.765515e+00   9.999744e-01   3.765538e+00   3.765562e+00
1     6.699762e+00   9.999928e-01   4.021083e-05   0.000000e+00   0.000000e+00   5.043378e-01   4.392945e+00   9.999742e-01   4.392984e+00   4.393022e+00
1     6.798436e+00   9.999927e-01   4.013188e-05   0.000000e+00   0.000000e+00   5.074629e-01   5.009820e+00   9.999740e-01   5.009858e+00   5.009897e+00
1     6.898904e+00   9.999925e-01   3.999474e-05   0.000000e+00   0.000000e+00   5.088748e-01   5.639711e+00   9.999738e-01   5.639735e+00   5.639759e+00
1     6.999371e+00   9.999924e-01   3.985142e-05   0.000000e+00   0.000000e+00   5.080352e-01   6.271869e+00   9.999736e-01   6.271870e+00   6.271870e+00
1     7.099838e+00   9.999923e-01   3.975377e-05   0.000000e+00   0.000000e+00   5.052416e-01   6.227941e-01   9.999734e-01   6.227709e-01   6.227477e-01
1     7.198511e+00   9.999921e-01   3.973851e-05   0.000000e+00   0.000000e+00   5.015503e-01   1.246512e+00   9.999732e-01   1.246474e+00   1.246436e+00
1     7.298978e+00   9.999920e-01   3.981418e-05   0.000000e+00   0.000000e+00   4.982171e-01   1.881116e+00   9.999730e-01   1.881078e+00   1.881041e+00
1     7.399445e+00   9.999919e-01   3.995572e-05   0.000000e+00   0.000000e+00   4.966384e-01   2.513936e+00   9.999728e-01   2.513912e+00   2.513889e+00
1     7.499912e+00   9.999917e-01   4.010736e-05   0.000000e+00   0.000000e+00   4.974911e-01   3.144305e+00   9.999726e-01   3.144305e+00   3.144306e+00
1     7.598586e+00   9.999916e-01   4.020592e-05   0.000000e+00   0.000000e+00   5.003466e-01   3.761405e+00   9.999724e-01   3.761428e+00   3.761452e+00
1     7.699055e+00   9.999915e-01   4.021685e-05   0.000000e+00   0.000000e+00   5.040836e-01   4.388921e+00   9.999722e-01   4.388959e+00   4.388997e+00
1     7.799525e+00   9.999914e-01   4.013868e-05   0.000000e+00   0.000000e+00   5.071812e-01   5.017112e+00   9.999720e-01   5.017151e+00   5.017189e+00
1     7.899995e+00   9.999912e-01   4.000525e-05   0.000000e+00   0.000000e+00   5.085304e-01   5.647080e+00   9.999718e-01   5.647103e+00   5.647127e+00
1     7.998669e+00   9.999911e-01   3.986927e-05   0.000000e+00   0.000000e+00   5.077251e-01   6.267938e+00   9.999717e-01   6.267939e+00   6.267939e+00
1     8.099138e+00   9.999910e-01   3.977627e-05   0.000000e+00   0.000000e+00   5.050464e-01   6.187611e-01   9.999715e-01   6.187381e-01   6.187150e-01
1     8.199607e+00   9.999909e-01   3.976459e-05   0.000000e+00   0.000000e+00   5.015082e-01   1.253611e+00   9.999713e-01   1.253573e+00   1.253535e+00
1     8.298282e+00   9.999907e-01   3.983644e-05   0.000000e+00   0.000000e+00   4.985421e-01   1.876591e+00   9.999711e-01   1.876553e+00   1.876515e+00
1     8.398753e+00   9.999906e-01   3.996522e-05   0.000000e+00   0.000000e+00   4.971805e-01   2.509219e+00   9.999709e-01   2.509195e+00   2.509171e+00
1     8.499224e+00   9.999905e-01   4.010122e-05   0.000000e+00   0.000000e+00   4.979491e-01   3.139699e+00   9.999708e-01   3.139699e+00   3.139699e+00
1     8.599694e+00   9.999904e-01   4.019514e-05   0.000000e+00   0.000000e+00   5.005484e-01   3.768341e+00   9.999706e-01   3.768365e+00   3.768388e+00
1     8.698369e+00   9.999903e-01   4.021159e-05   0.000000e+00   0.000000e+00   5.040026e-01   4.384870e+00   9.999704e-01   4.384908e+00   4.384946e+00
1     8.798838e+00   9.999901e-01   4.014176e-05   0.000000e+00   0.000000e+00   5.071348e-01   5.013025e+00   9.999702e-01   5.013063e+00   5.013101e+00
1     8.899309e+00   9.999900e-01   4.001047e-05   0.000000e+00   0.000000e+00   5.086254e-01   5.642856e+00   9.999700e-01   5.642880e+00   5.642903e+00
1     8.999779e+00   9.999899e-01   3.987060e-05   0.000000e+00   0.000000e+00   5.078640e-01   6.274960e+00   9.999698e-01   6.274961e+00   6.274961e+00
1     9.098455e+00   9.999898e-01   3.977916e-05   0.000000e+00   0.000000e+00   5.052532e-01   6.144463e-01   9.999696e-01   6.144234e-01   6.144005e-01
1     9.198922e+00   9.999896e-01   3.976661e-05   0.000000e+00   0.000000e+00   5.017966e-01   1.249208e+00   9.999695e-01   1.249171e+00   1.249133e+00
1     9.299389e+00   9.999895e-01   3.983601e-05   0.000000e+00   0.000000e+00   4.988708e-01   1.883404e+00   9.999693e-01   1.883366e+00   1.883328e+00
1     9.399856e+00   9.999894e-01   3.995931e-05   0.000000e+00   0.000000e+00   4.975171e-01   2.515999e+00   9.999691e-01   2.515975e+00   2.515952e+00
1     9.498529e+00   9.999893e-01   4.009028e-05   0.000000e+00   0.000000e+00   4.981717e-01   3.135299e+00   9.999689e-01   3.135299e+00   3.135299e+00
1     9.598998e+00   9.999892e-01   4.018623e-05   0.000000e+00   0.000000e+00   5.006763e-01   3.764032e+00   9.999687e-01   3.764056e+00   3.764079e+00
1     9.699469e+00   9.999890e-01   4.020607e-05   0.000000e+00   0.000000e+00   5.041794e-01   4.391797e+00   9.999685e-01   4.391835e+00   4.391873e+00
1     9.799941e+00   9.999889e-01   4.013857e-05   0.000000e+00   0.000000e+00   5.073560e-01   5.019923e+00   9.999684e-01   5.019961e+00   5.019999e+00
1     9.898618e+00   9.999888e-01   4.001090e-05   0.000000e+00   0.000000e+00   5.089353e-01   5.638396e+00   9.999682e-01   5.638420e+00   5.638444e+00
1     9.999087e+00   9.999886e-01   3.986840e-05   0.000000e+00   0.000000e+00   5.083343e-01   6.270330e+00   9.999680e-01   6.270330e+00   6.270331e+00
1     1.009955e+01   9.999885e-01   3.976870e-05   0.000000e+00   0.000000e+00   5.057416e-01   6.210585e-01   9.999678e-01   6.210354e-01   6.210122e-01
1     1.019823e+01   9.999884e-01   3.974993e-05   0.000000e+00   0.000000e+00   5.022559e-01   1.244569e+00   9.999676e-01   1.244531e+00   1.244493e+00
1     1.029869e+01   9.999883e-01   3.981746e-05   0.000000e+00   0.000000e+00   4.991499e-01   1.878944e+00   9.999674e-01   1.878906e+00   1.878868e+00
1     1.039916e+01   9.999881e-01   3.994377e-05   0.000000e+00   0.000000e+00   4.976855e-01   2.511657e+00   9.999672e-01   2.511634e+00   2.511610e+00
1     1.049963e+01   9.999880e-01   4.007909e-05   0.000000e+00   0.000000e+00   4.983558e-01   3.142230e+00   9.999670e-01   3.142230e+00   3.142230e+00
1     1.059831e+01   9.999879e-01   4.017272e-05   0.000000e+00   0.000000e+00   5.008011e-01   3.759761e+00   9.999668e-01   3.759784e+00   3.759808e+00
1     1.069878e+01   9.999878e-01   4.019416e-05   0.000000e+00   0.000000e+00   5.042331e-01   4.387594e+00   9.999667e-01   4.387632e+00   4.387670e+00
1     1.079925e+01   9.999876e-01   4.013096e-05   0.000000e+00   0.000000e+00   5.073968e-01   5.015720e+00   9.999665e-01   5.015758e+00   5.015796e+00
1     1.089971e+01   9.999875e-01   4.000364e-05   0.000000e+00   0.000000e+00   5.090770e-01   5.645353e+00   9.999663e-01   5.645377e+00   5.645401e+00
1     1.099839e+01   9.999874e-01   3.986250e-05   0.000000e+00   0.000000e+00   5.085838e-01   6.265900e+00   9.999661e-01   6.265901e+00   6.265902e+00
1     1.109886e+01   9.999873e-01   3.975848e-05   0.000000e+00   0.000000e+00   5.060481e-01   6.165795e-01   9.999659e-01   6.165566e-01   6.165336e-01
1     1.119933e+01   9.999871e-01   3.973564e-05   0.000000e+00   0.000000e+00   5.024637e-01   1.251477e+00   9.999657e-01   1.251439e+00   1.251402e+00
1     1.129979e+01   9.999870e-01   3.980203e-05   0.000000e+00   0.000000e+00   4.992688e-01   1.885957e+00   9.999655e-01   1.885919e+00   1.885881e+00
1     1.139847e+01   9.999869e-01   3.992751e-05   0.000000e+00   0.000000e+00   4.977084e-01   2.507503e+00   9.999653e-01   2.507479e+00   2.507455e+00
1     1.149894e+01   9.999867e-01   4.006792e-05   0.000000e+00   0.000000e+00   4.982815e-01   3.138171e+00   9.999651e-01   3.138171e+00   3.138171e+00
1     1.159941e+01   9.999866e-01   4.016868e-05   0.000000e+00   0.000000e+00   5.007921e-01   3.766899e+00   9.999649e-01   3.766923e+00   3.766946e+00
1     1.169988e+01   9.999865e-01   4.019170e-05   0.000000e+00   0.000000e+00   5.042937e-01   4.394651e+00   9.999647e-01   4.394689e+00   4.394727e+00
1     1.179855e+01   9.999864e-01   4.012990e-05   0.000000e+00   0.000000e+00   5.074183e-01   5.011535e+00   9.999645e-01   5.011573e+00   5.011612e+00
1     1.189902e+01   9.999862e-01   4.000481e-05   0.000000e+00   0.000000e+00   5.090910e-01   5.641174e+00   9.999643e-01   5.641198e+00   5.641222e+00
1     1.199949e+01   9.999861e-01   3.986413e-05   0.000000e+00   0.000000e+00   5.086126e-01   6.272984e+00   9.999641e-01   6.272984e+00   6.272984e+00
1     1.209995e+01   9.999860e-01   3.976045e-05   0.000000e+00   0.000000e+00   5.061328e-01   6.236093e-01   9.999639e-01   6.235861e-01   6.235629e-01
1     1.219863e+01   9.999858e-01   3.973374e-05   0.000000e+00   0.000000e+00   5.026049e-01   1.247177e+00   9.999638e-01   1.247139e+00   1.247102e+00
1     1.229910e+01   9.999857e-01   3.979633e-05   0.000000e+00   0.000000e+00   4.992489e-01   1.881815e+00   9.999636e-01   1.881777e+00   1.881739e+00
1     1.239956e+01   9.999856e-01   3.992695e-05   0.000000e+00   0.000000e+00   4.974852e-01   2.514829e+00   9.999633e-01   2.514805e+00   2.514782e+00
1     1.249824e+01   9.999854e-01   4.007054e-05   0.000000e+00   0.000000e+00   4.979939e-01   3.134282e+00   9.999631e-01   3.134282e+00   3.134282e+00
1     1.259871e+01   9.999853e-01   4.017493e-05   0.000000e+00   0.000000e+00   5.005226e-01   3.762992e+00   9.999629e-01   3.763015e+00   3.763039e+00
1     1.269917e+01   9.999852e-01   4.019936e-05   0.000000e+00   0.000000e+00   5.040401e-01   4.390731e+00   9.999628e-01   4.390770e+00   4.390808e+00
1     1.279964e+01   9.999850e-01   4.013722e-05   0.000000e+00   0.000000e+00   5.072301e-01   5.018826e+00   9.999626e-01   5.018864e+00   5.018902e+00
1     1.289832e+01   9.999849e-01   4.001433e-05   0.000000e+00   0.000000e+00   5.089186e-01   5.637177e+00   9.999624e-01   5.637201e+00   5.637225e+00
1     1.299879e+01   9.999848e-01   3.987124e-05   0.000000e+00   0.000000e+00   5.085038e-01   6.268923e+00   9.999622e-01   6.268923e+00   6.268924e+00
1     1.309925e+01   9.999846e-01   3.976386e-05   0.000000e+00   0.000000e+00   5.060251e-01   6.195521e-01   9.999620e-01   6.195290e-01   6.195059e-01
1     1.319972e+01   9.999845e-01   3.973523e-05   0.000000e+00   0.000000e+00   5.023822e-01   1.254512e+00   9.999618e-01   1.254474e+00   1.254437e+00
1     1.329840e+01   9.999844e-01   3.979668e-05   0.000000e+00   0.000000e+00   4.990499e-01   1.877857e+00   9.999616e-01   1.877819e+00   1.877781e+00
1     1.339887e+01   9.999842e-01   3.992657e-05   0.000000e+00   0.000000e+00   4.972364e-01   2.510924e+00   9.999614e-01   2.510901e+00   2.510877e+00
1     1.349933e+01   9.999841e-01   4.007351e-05   0.000000e+00   0.000000e+00   4.976913e-01   3.141704e+00   9.999612e-01   3.141704e+00   3.141704e+00
1     1.359980e+01   9.999840e-01   4.018137e-05   0.000000e+00   0.000000e+00   5.002011e-01   3.770427e+00   9.999609e-01   3.770450e+00   3.770474e+00
1     1.369847e+01   9.999838e-01   4.020993e-05   0.000000e+00   0.000000e+00   5.037420e-01   4.386864e+00   9.999607e-01   4.386902e+00   4.386940e+00
1     1.379894e+01   9.999837e-01   4.014879e-05   0.000000e+00   0.000000e+00   5.071035e-01   5.014785e+00   9.999605e-01   5.014824e+00   5.014862e+00
1     1.389941e+01   9.999836e-01   4.001940e-05   0.000000e+00   0.000000e+00   5.089320e-01   5.644274e+00   9.999603e-01   5.644298e+00   5.644322e+00
1     1.399988e+01   9.999834e-01   3.987162e-05   0.000000e+00   0.000000e+00   5.085036e-01   6.276040e+00   9.999601e-01   6.276040e+00   6.276041e+00
1     1.409855e+01   9.999833e-01   3.976367e-05   0.000000e+00   0.000000e+00   5.060327e-01   6.153890e-01   9.999599e-01   6.153660e-01   6.153430e-01
1     1.419902e+01   9.999831e-01   3.973269e-05   0.000000e+00   0.000000e+00   5.023710e-01   1.250366e+00   9.999597e-01   1.250328e+00   1.250290e+00
1     1.429949e+01   9.999830e-01   3.979327e-05   0.000000e+00   0.000000e+00   4.989365e-01   1.885082e+00   9.999595e-01   1.885044e+00   1.885006e+00
1     1.439996e+01   9.999829e-01   3.992325e-05   0.000000e+00   0.000000e+00   4.970495e-01   2.518219e+00   9.999593e-01   2.518196e+00   2.518173e+00
1     1.449863e+01   9.999827e-01   4.007068e-05   0.000000e+00   0.000000e+00   4.974199e-01   3.137810e+00   9.999591e-01   3.137810e+00   3.137810e+00
1     1.459910e+01   9.999826e-01   4.018374e-05   0.000000e+00   0.000000e+00   4.999180e-01   3.766548e+00   9.999589e-01   3.766571e+00   3.766595e+00
1     1.469957e+01   9.999825e-01   4.021614e-05   0.000000e+00   0.000000e+00   5.035944e-01   4.394129e+00   9.999587e-01   4.394167e+00   4.394206e+00
1     1.479824e+01   9.999823e-01   4.015727e-05   0.000000e+00   0.000000e+00   5.069981e-01   5.010741e+00   9.999585e-01   5.010779e+00   5.010818e+00
1     1.489871e+01   9.999822e-01   4.002726e-05   0.000000e+00   0.000000e+00   5.089544e-01   5.640101e+00   9.999583e-01   5.640125e+00   5.640149e+00
1     1.499918e+01   9.999820e-01   3.987576e-05   0.000000e+00   0.000000e+00   5.086289e-01   6.271758e+00   9.999580e-01   6.271759e+00   6.271759e+00
1     1.509964e+01   9.999819e-01   3.976113e-05   0.000000e+00   0.000000e+00   5.061215e-01   6.224102e-01   9.999578e-01   6.223870e-01   6.223638e-01
1     1.519832e+01   9.999817e-01   3.972761e-05   0.000000e+00   0.000000e+00   5.024660e-01   1.246104e+00   9.999576e-01   1.246066e+00   1.246028e+00
1     1.529879e+01   9.999816e-01   3.978675e-05   0.000000e+00   0.000000e+00   4.989628e-01   1.880890e+00   9.999574e-01   1.880852e+00   1.880814e+00
1     1.539925e+01   9.999815e-01   3.991648e-05   0.000000e+00   0.000000e+00   4.970279e-01   2.514081e+00   9.999572e-01   2.514058e+00   2.514034e+00
1     1.549972e+01   9.999813e-01   4.006650e-05   0.000000e+00   0.000000e+00   4.973803e-01   3.144968e+00   9.999570e-01   3.144969e+00   3.144969e+00
1     1.559840e+01   9.999812e-01   4.017851e-05   0.000000e+00   0.000000e+00   4.998013e-01   3.762516e+00   9.999568e-01   3.762540e+00   3.762563e+00
1     1.569886e+01   9.999810e-01   4.021428e-05   0.000000e+00   0.000000e+00   5.034687e-01   4.390107e+00   9.999566e-01   4.390145e+00   4.390183e+00
1     1.579933e+01   9.999809e-01   4.015668e-05   0.000000e+00   0.000000e+00   5.069912e-01   5.017870e+00   9.999564e-01   5.017909e+00   5.017947e+00
1     1.589980e+01   9.999808e-01   4.002618e-05   0.000000e+00   0.000000e+00   5.090135e-01   5.647161e+00   9.999561e-01   5.647185e+00   5.647209e+00
1     1.599847e+01   9.999806e-01   3.987565e-05   0.000000e+00   0.000000e+00   5.087425e-01   6.267490e+00   9.999559e-01   6.267490e+00   6.267491e+00
1     1.609894e+01   9.999805e-01   3.975913e-05   0.000000e+00   0.000000e+00   5.062627e-01   6.181168e-01   9.999557e-01   6.180937e-01   6.180707e-01
1     1.619941e+01   9.999803e-01   3.972436e-05   0.000000e+00   0.000000e+00   5.025469e-01   1.253149e+00   9.999555e-01   1.253111e+00   1.253073e+00
1     1.629988e+01   9.999802e-01   3.978351e-05   0.000000e+00   0.000000e+00   4.990487e-01   1.887935e+00   9.999553e-01   1.887897e+00   1.887860e+00
1     1.639855e+01   9.999801e-01   3.991061e-05   0.000000e+00   0.000000e+00   4.971178e-01   2.509852e+00   9.999551e-01   2.509829e+00   2.509805e+00
