# Number of bins: 20
#
# Size [cm]:     2.000000e-01  2.548550e-01  3.247553e-01  4.138276e-01  5.273302e-01  6.719637e-01  8.562665e-01  1.091119e+00  1.390386e+00  1.771734e+00  2.257676e+00  2.876900e+00  3.665961e+00  4.671443e+00  5.952703e+00  7.585380e+00  9.665860e+00  1.231696e+01  1.569520e+01  2.000000e+01   2.000000e-01   2.548550e-01   3.247553e-01   4.138276e-01   5.273302e-01   6.719637e-01   8.562665e-01   1.091119e+00   1.390386e+00   1.771734e+00   2.257676e+00   2.876900e+00   3.665961e+00   4.671443e+00   5.952703e+00   7.585380e+00   9.665860e+00   1.231696e+01   1.569520e+01   2.000000e+01
#
# Time           Normalized dust force                                                                                                                                                                                                                                                                   Number of particles counted
#
0.000000e+00    -3.339611e-02 -1.431216e-01 -2.184265e-02  5.080512e-02 -1.433174e-02 -2.988301e-02  4.175664e-02 -1.146922e-01  3.744685e-02  4.104557e-02 -1.747456e-01 -2.654942e-02  3.477850e-02  5.196856e-02  1.965264e-02  8.096101e-03  1.709066e-01  7.485205e-02  5.870559e-02  3.554307e-03          23545          23564          23511          23536          23557          23505          23504          23524          23541          23541          23537          23604          23587          23536          23589          23511          23492          23528          23541          23449
9.982021e-02    -6.605373e-02 -2.123272e-01 -3.388488e-03 -1.914982e-02  8.250259e-03  3.027725e-02  6.428455e-03 -7.440663e-03  4.783186e-02  3.516607e-02 -1.705004e-01 -3.803749e-02 -3.657359e-03  4.530611e-03  9.325765e-03 -5.406094e-02  1.928162e-01  6.063418e-02  5.799766e-02  5.178138e-02          23527          23547          23503          23524          23539          23477          23480          23509          23515          23533          23516          23587          23569          23518          23580          23504          23483          23514          23529          23437
1.987936e-01    -2.536662e-02 -2.286810e-01  2.609923e-02 -1.194484e-01  4.628994e-03  4.317619e-02  2.322414e-02  9.963239e-02  5.964672e-02 -1.515322e-02 -1.403227e-01 -3.786066e-02 -7.695402e-02 -2.920927e-02 -1.883120e-02 -9.513065e-02  1.428516e-01 -1.877794e-02  4.356595e-02  1.326655e-01          23484          23512          23454          23484          23502          23440          23448          23482          23481          23492          23481          23558          23530          23482          23551          23475          23456          23510          23518          23412
2.995491e-01     1.038684e-02 -2.057697e-01  5.845402e-02 -1.656261e-01 -5.490759e-02  6.541498e-02  1.960143e-02  1.723334e-01  7.542323e-03 -5.420882e-02 -1.013275e-01 -2.964059e-03 -8.406465e-02 -5.990813e-02 -4.339825e-02 -9.852526e-02  3.037301e-02 -8.496695e-02  5.260055e-02  1.534296e-01          23432          23460          23395          23425          23448          23385          23386          23431          23433          23432          23433          23509          23472          23422          23506          23429          23421          23473          23476          23377
3.985005e-01     3.391985e-02 -1.778257e-01  5.712513e-02 -1.722341e-01 -6.545949e-02  9.251663e-02 -4.627715e-02  1.842192e-01 -3.773007e-02 -1.134364e-02 -6.367334e-02  2.519222e-02 -6.574437e-02 -2.861005e-02 -1.186685e-01 -5.190914e-02 -1.579394e-02 -9.631599e-02  3.110026e-02  1.673846e-01          23381          23412          23356          23375          23398          23334          23318          23366          23387          23374          23380          23465          23430          23381          23454          23378          23381          23426          23416          23301
4.992493e-01     5.298457e-02 -2.248324e-01  5.994373e-02 -2.288210e-01 -1.251484e-03  9.043077e-02 -4.432670e-02  1.457729e-01 -2.409420e-02  3.697335e-02  1.336845e-02 -1.067610e-02 -7.552942e-02  7.529950e-02 -1.576344e-01 -6.327705e-04 -6.229069e-02 -7.431770e-02  6.087635e-03  1.800150e-01          23347          23379          23337          23349          23367          23303          23295          23343          23364          23347          23360          23436          23401          23361          23420          23356          23337          23393          23358          23238
5.999907e-01     3.491003e-02 -3.047440e-01  6.602918e-02 -2.457248e-01  1.249656e-01  3.187898e-02 -2.743982e-03  8.473377e-02 -1.270134e-02 -3.776735e-02  3.390335e-02 -7.143009e-02 -5.182651e-02  1.263338e-01 -1.363544e-01 -4.068490e-03 -7.618374e-02 -4.991089e-02 -2.342482e-02  1.705837e-01          23353          23378          23334          23352          23371          23306          23301          23345          23367          23349          23362          23439          23409          23366          23422          23356          23304          23373          23335          23208
6.989216e-01     1.825243e-03 -3.586988e-01  4.115110e-02 -2.199898e-01  2.052375e-01 -4.705145e-02  4.680641e-02  8.460698e-02  1.197858e-02 -1.405652e-01  3.270792e-02 -8.781479e-02 -2.228779e-02  6.162700e-02 -1.005561e-01 -4.131469e-02 -7.561691e-02 -3.459568e-02 -3.710390e-02  1.466503e-01          23381          23410          23364          23373          23413          23339          23334          23371          23397          23377          23380          23470          23433          23391          23446          23384          23322          23397          23353          23210
7.996371e-01    -3.163101e-02 -3.739512e-01  2.582494e-02 -2.099242e-01  2.010765e-01 -5.124516e-02  7.852207e-02  6.516841e-02 -4.720498e-02 -2.041206e-01  2.907814e-02 -9.157797e-02 -1.078966e-02  2.173926e-02 -8.877191e-02 -1.284690e-01 -7.660656e-02 -2.156210e-02 -5.170870e-02  1.017822e-01          23431          23453          23402          23425          23457          23384          23392          23422          23423          23432          23419          23509          23485          23438          23504          23426          23369          23444          23410          23241
8.985430e-01    -6.714079e-02 -3.572726e-01  4.471785e-02 -1.814571e-01  1.540618e-01  8.404550e-03  7.069051e-02 -1.296250e-02 -1.482368e-01 -2.460388e-01  9.771858e-03 -8.235619e-02 -6.007978e-02  9.599267e-03 -1.124652e-01 -1.772095e-01 -9.728056e-02 -6.878613e-02 -6.778364e-02  3.096716e-02          23476          23496          23449          23468          23507          23443          23442          23460          23479          23486          23464          23550          23530          23483          23543          23465          23412          23494          23445          23287
