# id = 0: COM of central object
# id = 1: COM of all objects
# Time in code units
# comX in code units
# comY in code units
# comZ in code units
# comVelX in code units
# comVelY in code units
# comVelZ in code units
#id   t              x              y              z              vx             vy             vz          
0     0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     0.000000e+00   8.775826e-11   4.794255e-11   0.000000e+00  -3.012319e-10   5.514014e-10   0.000000e+00
0     9.985257e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     9.985257e-02   4.290169e-11   9.032965e-11   0.000000e+00  -5.675579e-10   2.695593e-10   0.000000e+00
0     1.996333e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.996333e-01  -1.825078e-11   9.832044e-11   0.000000e+00  -6.177656e-10  -1.146730e-10   0.000000e+00
0     2.994142e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.994142e-01  -7.246173e-11   6.891515e-11   0.000000e+00  -4.330067e-10  -4.552904e-10   0.000000e+00
0     3.998361e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     3.998361e-01  -9.916461e-11   1.289881e-11   0.000000e+00  -8.104560e-11  -6.230696e-10   0.000000e+00
0     4.996105e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     4.996105e-01  -8.787532e-11  -4.772765e-11   0.000000e+00   2.998816e-10  -5.521369e-10   0.000000e+00
0     5.993815e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     5.993815e-01  -4.316883e-11  -9.020228e-11   0.000000e+00   5.667577e-10  -2.712378e-10   0.000000e+00
0     6.997936e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     6.997936e-01   1.834983e-11  -9.830200e-11   0.000000e+00   6.176497e-10   1.152954e-10   0.000000e+00
0     7.995596e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     7.995596e-01   7.252464e-11  -6.884894e-11   0.000000e+00   4.325907e-10   4.556858e-10   0.000000e+00
0     8.999675e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     8.999675e-01   9.917523e-11  -1.281689e-11   0.000000e+00   8.053092e-11   6.231364e-10   0.000000e+00
0     9.997304e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     9.997304e-01   8.783935e-11   4.779382e-11   0.000000e+00  -3.002974e-10   5.519109e-10   0.000000e+00
0     1.099492e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.099492e+00   4.310618e-11   9.023224e-11   0.000000e+00  -5.669459e-10   2.708441e-10   0.000000e+00
0     1.199896e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.199896e+00  -1.841334e-11   9.829013e-11   0.000000e+00  -6.175751e-10  -1.156944e-10   0.000000e+00
0     1.299656e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.299656e+00  -7.256652e-11   6.880480e-11   0.000000e+00  -4.323133e-10  -4.559489e-10   0.000000e+00
0     1.399416e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.399416e+00  -9.913021e-11   1.316061e-11   0.000000e+00  -8.269058e-11  -6.228535e-10   0.000000e+00
0     1.499818e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.499818e+00  -8.781295e-11  -4.784231e-11   0.000000e+00   3.006021e-10  -5.517450e-10   0.000000e+00
0     1.599577e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.599577e+00  -4.305825e-11  -9.025512e-11   0.000000e+00   5.670896e-10  -2.705430e-10   0.000000e+00
0     1.699978e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.699978e+00   1.846379e-11  -9.828066e-11   0.000000e+00   6.175156e-10   1.160114e-10   0.000000e+00
0     1.799736e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.799736e+00   7.260080e-11  -6.876862e-11   0.000000e+00   4.320860e-10   4.561643e-10   0.000000e+00
0     1.899493e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.899493e+00   9.913659e-11  -1.311245e-11   0.000000e+00   8.238798e-11   6.228936e-10   0.000000e+00
0     1.999894e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.999894e+00   8.779020e-11   4.788403e-11   0.000000e+00  -3.008642e-10   5.516021e-10   0.000000e+00
0     2.099651e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.099651e+00   4.301614e-11   9.027520e-11   0.000000e+00  -5.672158e-10   2.702784e-10   0.000000e+00
0     2.199408e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.199408e+00  -1.811139e-11   9.834621e-11   0.000000e+00  -6.179275e-10  -1.137972e-10   0.000000e+00
0     2.299808e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.299808e+00  -7.263198e-11   6.873569e-11   0.000000e+00  -4.318791e-10  -4.563602e-10   0.000000e+00
0     2.399565e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.399565e+00  -9.914246e-11   1.306797e-11   0.000000e+00  -8.210847e-11  -6.229305e-10   0.000000e+00
0     2.499965e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.499965e+00  -8.776890e-11  -4.792307e-11   0.000000e+00   3.011095e-10  -5.514683e-10   0.000000e+00
0     2.599721e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.599721e+00  -4.297629e-11  -9.029418e-11   0.000000e+00   5.673351e-10  -2.700280e-10   0.000000e+00
0     2.699478e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.699478e+00   1.815454e-11  -9.833826e-11   0.000000e+00   6.178775e-10   1.140684e-10   0.000000e+00
0     2.799877e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.799877e+00   7.266198e-11  -6.870397e-11   0.000000e+00   4.316798e-10   4.565487e-10   0.000000e+00
0     2.899634e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.899634e+00   9.914814e-11  -1.302487e-11   0.000000e+00   8.183765e-11   6.229661e-10   0.000000e+00
0     2.999390e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
