# Number of bins: 20
#
# Size [cm]:     5.000000e-01  6.071401e-01  7.372383e-01  8.952140e-01  1.087041e+00  1.319972e+00  1.602816e+00  1.946268e+00  2.363315e+00  2.869727e+00  3.484652e+00  4.231345e+00  5.138039e+00  6.239019e+00  7.575918e+00  9.199288e+00  1.117051e+01  1.356413e+01  1.647066e+01  2.000000e+01   5.000000e-01   6.071401e-01   7.372383e-01   8.952140e-01   1.087041e+00   1.319972e+00   1.602816e+00   1.946268e+00   2.363315e+00   2.869727e+00   3.484652e+00   4.231345e+00   5.138039e+00   6.239019e+00   7.575918e+00   9.199288e+00   1.117051e+01   1.356413e+01   1.647066e+01   2.000000e+01
#
# Time           Normalized dust force                                                                                                                                                                                                                                                                   Number of particles counted
#
0.000000e+00     1.885584e-03 -5.444199e-03 -1.785919e-03 -1.448280e-02  3.251803e-03  2.235838e-03 -1.037783e-02 -8.918308e-03  1.352921e-02 -3.740107e-03 -2.405735e-04  6.694493e-03  6.181829e-03  6.272962e-03  2.970362e-03  3.988005e-04 -5.254879e-03 -2.389501e-03  6.854568e-03 -3.304184e-03          47141          47067          47147          47149          47148          47052          47220          47173          47154          47183          47093          47152          47118          47158          47105          47078          47059          47100          47023          47220
9.957534e-02    -4.330458e-02  1.161928e-02  1.512231e-02 -1.966520e-01 -3.719838e-03  1.364584e-01 -2.778137e-01 -1.253886e-01  5.265862e-01  3.081893e-01 -9.191108e-02  2.437889e-01 -1.845395e-01 -3.526777e-01  4.970977e-01 -1.264913e-01 -5.247592e-01  5.187043e-01 -6.577811e-01 -3.503145e-01          47089          47032          47102          47111          47103          47013          47184          47135          47106          47147          47059          47114          47098          47138          47089          47065          47054          47102          47031          47238
1.996180e-01    -1.082588e-01  1.123966e-01  5.440316e-02 -2.893021e-01 -7.169579e-02  1.729840e-01 -2.487778e-01 -1.754784e-01  5.683132e-01  2.473759e-01 -2.149598e-01  3.399665e-02 -1.058955e-01 -4.297464e-01  4.787869e-01 -4.616240e-02 -4.948314e-01  6.804610e-01 -8.748523e-01 -4.606966e-01          46972          46918          46994          47000          46995          46895          47081          47028          47000          47044          46968          47017          47010          47049          47001          46994          47008          47067          47019          47243
2.996445e-01    -1.112054e-01  1.509389e-01  9.551771e-02 -3.058222e-01 -6.230557e-02  2.421420e-01 -1.622057e-01 -3.213465e-01  3.747929e-01  2.248403e-01 -3.177760e-01 -7.149546e-02  1.424700e-01 -1.810184e-01  4.247807e-01 -2.280441e-01 -6.506506e-01  1.082100e+00 -1.384871e-01  8.813624e-02          46813          46772          46834          46868          46871          46735          46928          46881          46862          46911          46808          46876          46862          46923          46884          46894          46934          46994          46973          47236
3.996687e-01    -9.092130e-02  6.196883e-02  1.560120e-01 -3.081493e-01  3.217050e-03  2.324488e-01 -9.725022e-02 -4.547139e-01  2.399827e-01  1.824221e-01 -3.896544e-01 -1.010452e-01  9.385469e-02 -1.772307e-02  5.475570e-01 -4.045813e-01 -3.590628e-01  2.632133e-01  7.792766e-01 -2.671907e-02          46658          46637          46709          46736          46729          46600          46796          46724          46718          46784          46675          46744          46742          46804          46782          46802          46855          46930          46929          47228
4.996957e-01    -8.577551e-02 -5.453838e-02  1.809250e-01 -2.385103e-01 -1.309252e-02  1.000515e-01 -1.567952e-01 -4.568925e-01  1.927775e-01  1.808597e-01 -1.784962e-01  2.288748e-01 -2.179897e-01 -7.769905e-02  7.355813e-01 -4.932236e-01 -2.245848e-02 -3.205069e-01  1.133049e+00  5.871178e-01          46576          46555          46605          46648          46652          46501          46715          46640          46632          46717          46607          46672          46675          46754          46727          46766          46828          46912          46945          47268
5.997224e-01    -1.218996e-01 -7.169006e-02  1.176121e-01 -2.177012e-01 -7.021342e-02 -4.381275e-02 -2.039457e-01 -3.460420e-01  1.611930e-01  1.070750e-01 -1.476194e-01  3.154304e-01 -3.417978e-01  6.603556e-02  6.969100e-01 -6.489050e-01 -5.658328e-01 -1.351436e-01  1.080152e+00  5.113309e-01          46580          46559          46612          46654          46656          46505          46723          46652          46634          46719          46614          46691          46693          46778          46752          46799          46878          46982          47042          47396
6.997448e-01    -1.322489e-01 -4.105251e-02  9.058085e-02 -2.864293e-01 -1.039673e-01 -1.065982e-01 -1.972416e-01 -2.131747e-01  1.843691e-01  1.661793e-01 -1.969237e-01  2.406916e-01 -2.039149e-01  2.289052e-01  2.064592e-01 -5.245876e-01 -3.444812e-01 -3.771090e-01  7.881047e-01  4.490062e-01          46676          46657          46727          46750          46749          46625          46823          46753          46750          46818          46735          46801          46812          46890          46880          46937          47010          47152          47236          47624
7.997608e-01    -4.888293e-02  4.050800e-02  1.188029e-01 -3.046447e-01 -5.526313e-02 -1.428103e-01 -1.443329e-01 -3.185980e-02  1.522295e-01  7.520877e-02 -1.262177e-01  8.545398e-02 -4.565955e-02  4.426889e-01  2.881994e-01 -2.691344e-01 -4.711236e-01  5.184615e-01  6.934451e-01 -1.415771e-01          46862          46805          46870          46906          46910          46791          46987          46932          46919          46979          46885          46973          46991          47076          47067          47126          47218          47405          47489          47813
8.997711e-01     3.979792e-02  9.863796e-02  1.802733e-01 -2.864653e-01 -8.086249e-02 -1.769383e-01 -8.940784e-02  1.765906e-01  2.171928e-01 -3.592539e-02  5.100776e-02 -2.010499e-01 -7.209337e-03  3.702786e-01  5.226797e-01 -3.684944e-01 -5.022169e-02  3.033370e-01  2.825153e-02 -4.709667e-01          47023          46963          47038          47042          47039          46963          47139          47098          47070          47132          47066          47144          47152          47246          47231          47303          47438          47668          47801          47941
9.997780e-01     6.534770e-02  1.001799e-01  2.683046e-01 -2.281859e-01 -1.174912e-01 -1.673150e-01 -1.653098e-01  2.105347e-01  2.420001e-01 -6.184010e-02  1.631845e-01 -2.908239e-01 -1.069158e-01  2.318017e-01  6.284280e-01 -2.427279e-01  9.647835e-02  1.836299e-01 -1.151258e-01 -5.340372e-01          47133          47061          47142          47146          47152          47068          47238          47197          47186          47251          47172          47248          47275          47377          47350          47446          47590          47864          48036          48040
1.099784e+00     7.602911e-03  8.707252e-02  3.019339e-01 -1.724631e-01 -1.184891e-01 -1.433182e-01 -2.104632e-01  1.587253e-01  1.359627e-01  2.820133e-02  2.514675e-01 -1.578853e-01 -9.700346e-02  1.727261e-01  4.338175e-01  1.264205e-01 -1.340335e-01  1.741796e-01  4.828226e-01 -2.092877e-01          47149          47075          47162          47171          47171          47086          47259          47212          47207          47274          47202          47273          47304          47416          47395          47510          47663          47970          48118          48034
1.199790e+00    -1.330514e-01  5.762668e-02  2.026744e-01 -2.002532e-01 -2.166848e-02 -6.593998e-02 -1.928278e-01  1.544807e-01 -3.343802e-02  9.691388e-02  1.431536e-01 -6.765864e-02 -1.275994e-02  3.516665e-03  4.451381e-01  4.775044e-01  3.660180e-01  2.470440e-01  1.220410e+00 -6.014061e-01          47052          46991          47068          47076          47071          46996          47174          47137          47118          47176          47114          47208          47236          47340          47341          47457          47637          47966          47984          47956
1.299795e+00    -2.355099e-01  1.621167e-03  1.302257e-01 -1.816292e-01  7.137648e-02  6.514157e-02 -2.168284e-01  2.137607e-01 -1.784660e-01  2.358733e-01  2.143656e-02  1.185408e-01  2.791877e-02 -1.317269e-01  2.316411e-01  7.609127e-01  2.707440e-01  5.467296e-01  1.336527e+00 -1.090555e+00          46837          46795          46854          46897          46902          46787          46984          46937          46925          46997          46927          47029          47064          47168          47197          47305          47515          47844          47748          47687
1.399799e+00    -2.273187e-01 -5.135990e-02  1.270760e-01 -4.916555e-02  7.516969e-02  7.767752e-02 -2.487118e-01  3.103095e-01 -3.212132e-01  2.381702e-01 -1.506374e-01  1.494218e-01 -2.127612e-01 -2.273272e-01 -1.311728e-01  9.872678e-01  5.833849e-01  9.989625e-01  2.653100e-01 -6.994537e-01          46632          46603          46680          46724          46713          46594          46791          46735          46741          46816          46750          46840          46873          47008          47047          47175          47356          47709          47472          47403
1.499801e+00    -1.484270e-01 -5.549907e-02  9.824837e-02  4.208630e-02  5.548425e-02 -3.907434e-03 -2.659258e-01  2.820947e-01 -3.471744e-01  2.551492e-01 -1.942612e-01  2.398128e-01 -2.577164e-01 -4.596416e-01 -7.396839e-01  7.515372e-01  6.770245e-01  1.120767e+00 -4.509369e-02 -1.301488e-01          46556          46544          46597          46640          46654          46508          46721          46669          46664          46757          46676          46772          46813          46942          46987          47131          47323          47614          47355          47234
1.599802e+00    -1.551228e-01  5.411126e-02  4.567304e-02  5.956475e-02  2.814369e-02 -1.191981e-01 -1.918124e-01  2.092369e-01 -4.240884e-01  3.108579e-01 -1.351780e-01  2.933577e-01 -1.316682e-01 -4.167683e-01 -6.472101e-01  4.480016e-01  1.489316e-01  7.864495e-01  3.860084e-01  1.683361e-01          46624          46586          46667          46713          46707          46585          46783          46728          46739          46817          46755          46847          46892          47034          47085          47227          47443          47654          47359          47211
1.699799e+00    -1.793117e-01  1.036918e-01 -2.203869e-02  1.069146e-01  2.917576e-02 -1.041073e-01  2.735853e-02  1.904924e-01 -6.043560e-01  2.896001e-01 -4.199425e-02  2.537517e-01  1.240400e-01 -2.873439e-01 -3.696372e-01  3.535415e-01  9.441799e-03  5.437200e-01  7.711559e-01  5.764118e-02          46791          46738          46818          46858          46859          46734          46932          46905          46903          46972          46909          47018          47067          47194          47244          47394          47644          47801          47440          47294
1.799793e+00    -1.577969e-01  5.507483e-02 -1.178588e-01  1.007518e-01  1.380274e-02 -1.892278e-02  2.712443e-01  2.559081e-01 -7.149762e-01  3.117654e-01  1.183259e-01  2.839304e-01  1.775603e-01 -3.300319e-01 -1.168340e-01  3.814299e-01  1.364417e-01  8.924703e-02  1.043347e+00 -2.797696e-01          46959          46904          46991          47008          47002          46914          47106          47075          47063          47135          47089          47195          47242          47397          47427          47621          47851          48004          47602          47424
1.899791e+00    -1.001953e-01  3.908718e-02 -1.861238e-01  3.992379e-02 -1.095147e-01  1.387014e-02  4.130208e-01  3.073865e-01 -6.698365e-01  3.450484e-01 -8.148983e-02  6.296083e-02  5.045511e-02 -4.944866e-01 -3.066832e-01  5.063221e-01  4.188743e-01  3.201693e-01  6.485562e-01 -3.405633e-01          47070          47015          47096          47113          47110          47032          47212          47185          47189          47258          47209          47302          47361          47531          47601          47771          48024          48053          47692          47451
1.999790e+00    -8.904981e-03  4.935180e-02 -1.990853e-01  8.274720e-02 -1.886883e-01 -1.003222e-02  4.983443e-01  2.817310e-01 -4.617619e-01  2.253361e-01 -2.082125e-01 -1.972892e-01  1.286306e-01 -2.341393e-01 -5.732162e-01  3.276699e-01  4.796402e-01  1.816142e-01 -1.097201e-01 -2.714170e-01          47096          47035          47115          47133          47136          47050          47235          47201          47218          47287          47244          47338          47394          47575          47653          47831          48062          48040          47687          47418
2.099789e+00     5.296165e-02  3.036529e-02 -1.574949e-01  1.923164e-01 -2.362051e-01  7.428440e-02  4.407145e-01  2.337644e-01 -4.402522e-01  1.254535e-01 -1.234276e-01 -4.178940e-01  2.588276e-01  4.217446e-02 -6.642027e-01  6.388363e-01  3.918427e-01  5.149650e-01  5.776624e-03 -2.839756e-02          47038          46970          47052          47071          47073          46991          47180          47155          47169          47233          47187          47284          47362          47541          47629          47808          47982          47952          47586          47334
2.199786e+00     3.807208e-02 -5.640491e-02 -8.469140e-02  1.733355e-01 -2.498906e-01  1.230601e-01  3.738607e-01  1.440952e-01 -4.804146e-01  1.095816e-01 -5.047771e-02 -2.695699e-01  3.919830e-01  5.864657e-02 -4.182152e-01  6.408575e-01  4.859716e-01  7.107679e-01  1.117953e-01  2.258615e-01          46935          46874          46956          46986          46992          46892          47089          47057          47057          47132          47096          47211          47288          47465          47538          47762          47876          47829          47445          47180
2.299782e+00     5.851426e-03 -1.124370e-01 -4.579215e-02  1.477064e-01 -2.284195e-01  9.429529e-02  3.049206e-01  1.558198e-01 -3.567378e-01  1.929390e-01 -6.483565e-02 -2.363738e-01  2.055996e-01 -2.558330e-01  5.912075e-02  3.972916e-01 -2.260356e-01  6.208904e-01  1.646971e-01  1.059556e+00          46834          46790          46861          46903          46910          46802          47005          46974          46975          47054          47025          47143          47209          47389          47470          47709          47781          47711          47330          47017
