# id = 0: COM of central object
# id = 1: COM of all objects
# Time in code units
# comX in code units
# comY in code units
# comZ in code units
# comVelX in code units
# comVelY in code units
# comVelZ in code units
#id   t              x              y              z              vx             vy             vz          
0     0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     0.000000e+00   8.775817e-07   4.794251e-07   0.000000e+00  -3.012318e-06   5.514011e-06   0.000000e+00
0     9.957534e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     9.957534e-02   1.008642e-08   2.114190e-08   0.000000e+00  -1.328385e-07   6.337495e-08   0.000000e+00
0     1.996180e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.996180e-01  -1.706070e-08   9.195844e-08   0.000000e+00  -5.777915e-07  -1.071949e-07   0.000000e+00
0     2.996445e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.996445e-01  -1.476130e-07   1.399824e-07   0.000000e+00  -8.795344e-07  -9.274774e-07   0.000000e+00
0     3.996687e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     3.996687e-01  -3.394718e-07   4.452071e-08   0.000000e+00  -2.797319e-07  -2.132958e-06   0.000000e+00
0     4.996957e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     4.996957e-01  -4.364088e-07  -2.373264e-07   0.000000e+00   1.491162e-06  -2.742029e-06   0.000000e+00
0     5.997224e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     5.997224e-01  -2.799761e-07  -5.882396e-07   0.000000e+00   3.696013e-06  -1.759134e-06   0.000000e+00
0     6.997448e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     6.997448e-01   1.449644e-07  -7.779410e-07   0.000000e+00   4.887944e-06   9.108443e-07   0.000000e+00
0     7.997608e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     7.997608e-01   6.554309e-07  -6.206470e-07   0.000000e+00   3.899640e-06   4.118204e-06   0.000000e+00
0     8.997711e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     8.997711e-01   9.663609e-07  -1.261054e-07   0.000000e+00   7.923409e-07   6.071842e-06   0.000000e+00
0     9.997780e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
