# Number of bins: 20
#
# Size [cm]:     2.000000e-01  2.548550e-01  3.247553e-01  4.138276e-01  5.273302e-01  6.719637e-01  8.562665e-01  1.091119e+00  1.390386e+00  1.771734e+00  2.257676e+00  2.876900e+00  3.665961e+00  4.671443e+00  5.952703e+00  7.585380e+00  9.665860e+00  1.231696e+01  1.569520e+01  2.000000e+01   2.000000e-01   2.548550e-01   3.247553e-01   4.138276e-01   5.273302e-01   6.719637e-01   8.562665e-01   1.091119e+00   1.390386e+00   1.771734e+00   2.257676e+00   2.876900e+00   3.665961e+00   4.671443e+00   5.952703e+00   7.585380e+00   9.665860e+00   1.231696e+01   1.569520e+01   2.000000e+01
#
# Time           Normalized dust force                                                                                                                                                                                                                                                                   Number of particles counted
#
0.000000e+00    -5.986222e-02 -7.093269e-02 -5.978559e-02  1.347291e-01  1.342461e-01 -2.141116e-01 -9.359289e-03  4.869219e-03  5.156430e-02  4.512761e-02 -1.476275e-01  1.095381e-01 -9.646141e-02  1.342081e-01  1.113345e-01 -5.357437e-02  6.433953e-02 -9.645999e-02  8.266357e-02 -2.562206e-01          23596          23549          23585          23586          23607          23629          23657          23552          23555          23582          23580          23635          23614          23684          23599          23556          23625          23572          23636          23603
9.906603e-02    -1.737044e-02 -5.321431e-02  3.264430e-02  1.151422e-01  1.751935e-01 -1.321882e-01  1.388489e-02  1.236680e-02 -4.734618e-02  1.880230e-01 -1.618835e-01 -3.501439e-02 -3.990351e-02  1.535528e-01  8.507395e-02 -1.330623e-01 -1.405678e-02 -9.110624e-02  1.328186e-01 -3.567823e-01          23561          23510          23557          23543          23574          23592          23632          23523          23529          23540          23546          23604          23585          23663          23572          23535          23596          23560          23599          23590
1.984174e-01    -1.348813e-02 -4.886808e-02  6.265277e-02  1.634189e-01  1.882080e-01  6.710875e-03  3.438291e-02  6.109325e-03 -7.830048e-02  2.769938e-01 -1.297532e-01 -2.920412e-02 -3.966476e-02  1.522994e-01  4.849569e-02 -1.612425e-01 -1.479132e-02 -1.299362e-01  1.837647e-01 -4.186413e-01          23494          23434          23488          23485          23514          23520          23556          23441          23462          23466          23465          23551          23518          23606          23521          23478          23552          23528          23562          23558
2.996621e-01    -7.528163e-02 -3.773734e-02  7.245320e-02  2.083634e-01  1.543325e-01  5.973514e-02  5.535350e-02  1.519840e-02 -3.858478e-02  2.630078e-01 -9.200261e-02  6.141858e-02 -2.354180e-02  1.121846e-01  5.288920e-02 -1.847342e-01  5.538200e-02 -2.017029e-01  1.351003e-01 -4.058399e-01          23422          23366          23414          23405          23441          23450          23484          23363          23394          23409          23401          23483          23450          23543          23450          23406          23487          23477          23506          23521
3.989928e-01    -1.016695e-01  3.798995e-02  6.775737e-03  2.353385e-01  4.383947e-02  4.069142e-02  4.666167e-02  2.740048e-02  1.497327e-02  1.736733e-01 -6.870139e-02  8.669312e-02  7.595196e-03  3.388311e-02  6.425603e-02 -1.655279e-01  1.416489e-01 -3.170914e-01 -6.606575e-02 -2.733583e-01          23386          23322          23359          23356          23398          23407          23445          23319          23352          23373          23358          23443          23410          23495          23418          23372          23466          23433          23454          23442
4.983219e-01    -1.949132e-03  9.935070e-02 -8.643908e-02  1.954675e-01 -7.364992e-02 -1.604180e-02  1.679703e-02  9.576356e-02  7.082419e-02  7.729110e-02 -5.767802e-02  2.801797e-02  1.028583e-01  5.029308e-03  3.346830e-02 -8.786283e-02  2.062299e-01 -3.755873e-01 -2.078195e-01 -1.759667e-01          23370          23308          23358          23349          23393          23400          23425          23317          23338          23365          23351          23437          23404          23486          23412          23369          23460          23417          23464          23412
5.995568e-01     1.156995e-02  6.382479e-02 -1.253539e-01  1.487613e-01 -1.357661e-01 -1.002139e-01 -2.445988e-02  1.569564e-01  8.421845e-02  5.265185e-02 -1.075631e-01 -2.411687e-02  1.892347e-01  1.042840e-01  4.691833e-02 -5.232164e-03  1.984011e-01 -3.729567e-01 -1.808852e-01 -1.523866e-01          23379          23328          23379          23367          23412          23417          23438          23337          23360          23385          23369          23456          23415          23515          23434          23407          23478          23425          23473          23378
6.988724e-01    -7.080510e-02  4.817232e-02 -1.373811e-01  8.257062e-02 -1.130283e-01 -8.206198e-02 -5.579882e-02  1.065952e-01  1.006885e-01  5.441215e-02 -1.196227e-01  1.848648e-02  2.243425e-01  1.650641e-01  1.393267e-01 -1.947037e-02  1.316700e-01 -3.340192e-01 -1.450216e-01 -1.385475e-01          23420          23368          23425          23423          23452          23464          23474          23374          23406          23427          23414          23505          23471          23568          23497          23450          23522          23442          23487          23374
7.981756e-01    -1.179671e-01  1.249296e-02 -1.013160e-01  9.902406e-03 -8.873109e-02  1.829391e-02 -2.766639e-02 -1.582493e-02  1.295346e-01  1.297784e-02 -1.143888e-01  1.038095e-01  2.213181e-01  1.804287e-01  1.838360e-01 -8.790691e-02  8.395041e-02 -2.779632e-01 -1.132598e-01 -1.127943e-01          23470          23421          23470          23469          23512          23509          23538          23429          23467          23484          23470          23555          23523          23621          23562          23500          23569          23481          23504          23415
8.993749e-01    -1.419637e-01 -4.950613e-02  5.259460e-03  5.131194e-03 -1.641049e-02  5.014058e-02 -3.397973e-02 -6.212957e-02  1.524605e-01 -1.273390e-02 -2.058917e-01  1.411591e-01  1.489429e-01  1.242721e-01  1.421747e-01 -7.735716e-02  4.723667e-02 -2.309700e-01 -5.204888e-03 -7.497769e-02          23513          23469          23519          23515          23561          23552          23599          23488          23522          23533          23530          23605          23572          23652          23624          23566          23628          23529          23523          23452
