# id = 0: COM of central object
# id = 1: COM of all objects
# Time in code units
# comX in code units
# comY in code units
# comZ in code units
# comVelX in code units
# comVelY in code units
# comVelZ in code units
#id   t              x              y              z              vx             vy             vz          
0     0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     0.000000e+00   2.922340e-06   1.596482e-06   0.000000e+00  -1.003101e-05   1.836164e-05   0.000000e+00
0     9.957533e-02   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     9.957533e-02   3.358776e-08   7.040257e-08   0.000000e+00  -4.423521e-07   2.110391e-07   0.000000e+00
0     1.996179e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     1.996179e-01  -5.681200e-08   3.062218e-07   0.000000e+00  -1.924044e-06  -3.569535e-07   0.000000e+00
0     2.996441e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     2.996441e-01  -4.915496e-07   4.661436e-07   0.000000e+00  -2.928856e-06  -3.088468e-06   0.000000e+00
0     3.996678e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     3.996678e-01  -1.130439e-06   1.482664e-07   0.000000e+00  -9.315853e-07  -7.102688e-06   0.000000e+00
0     4.996939e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     4.996939e-01  -1.453254e-06  -7.902643e-07   0.000000e+00   4.965340e-06  -9.130972e-06   0.000000e+00
0     5.997193e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1     5.997193e-01  -9.323791e-07  -1.958797e-06   0.000000e+00   1.230742e-05  -5.858231e-06   0.000000e+00
0     6.997399e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
