# Number of bins: 20
#
# Size [cm]:     5.000000e-01  6.071401e-01  7.372383e-01  8.952140e-01  1.087041e+00  1.319972e+00  1.602816e+00  1.946268e+00  2.363315e+00  2.869727e+00  3.484652e+00  4.231345e+00  5.138039e+00  6.239019e+00  7.575918e+00  9.199288e+00  1.117051e+01  1.356413e+01  1.647066e+01  2.000000e+01   5.000000e-01   6.071401e-01   7.372383e-01   8.952140e-01   1.087041e+00   1.319972e+00   1.602816e+00   1.946268e+00   2.363315e+00   2.869727e+00   3.484652e+00   4.231345e+00   5.138039e+00   6.239019e+00   7.575918e+00   9.199288e+00   1.117051e+01   1.356413e+01   1.647066e+01   2.000000e+01
#
# Time           Normalized dust force                                                                                                                                                                                                                                                                   Number of particles counted
#
0.000000e+00     1.885584e-03 -5.444199e-03 -1.785919e-03 -1.448280e-02  3.251803e-03  2.235838e-03 -1.037783e-02 -8.918308e-03  1.352921e-02 -3.740107e-03 -2.405735e-04  6.694493e-03  6.181829e-03  6.272962e-03  2.970362e-03  3.988005e-04 -5.254879e-03 -2.389501e-03  6.854568e-03 -3.304184e-03          47141          47067          47147          47149          47148          47052          47220          47173          47154          47183          47093          47152          47118          47158          47105          47078          47059          47100          47023          47220
9.957534e-02    -4.192796e-02  1.296882e-02  1.798488e-02 -1.943367e-01 -5.539907e-03  1.359817e-01 -2.803157e-01 -1.220418e-01  5.291561e-01  3.041936e-01 -1.133037e-01  2.379088e-01 -1.901347e-01 -3.547775e-01  4.695088e-01 -1.746628e-01 -4.908941e-01  6.697259e-01 -7.547329e-01 -3.147070e-01          47093          47043          47101          47123          47111          47026          47187          47129          47103          47152          47060          47114          47097          47136          47095          47067          47050          47099          47021          47227
1.996180e-01    -1.092328e-01  1.096522e-01  6.056726e-02 -2.833289e-01 -7.052745e-02  1.684212e-01 -2.543106e-01 -1.710581e-01  5.637854e-01  2.506307e-01 -2.173265e-01  3.434515e-02 -1.034066e-01 -4.270183e-01  5.610312e-01 -5.872147e-02 -7.333631e-01  8.623031e-01 -5.473691e-01 -3.021370e-01          46971          46920          46984          47008          47002          46899          47072          47023          47000          47050          46953          47005          47003          47055          47003          47003          47002          47052          47008          47238
2.996445e-01    -1.111553e-01  1.444982e-01  1.006106e-01 -3.131421e-01 -7.231813e-02  2.381897e-01 -1.718607e-01 -3.215296e-01  4.143561e-01  2.489654e-01 -3.093888e-01 -6.144841e-02  1.461125e-01 -2.541681e-01  4.498840e-01 -2.077301e-01 -7.716148e-01  1.223663e+00 -1.491072e-01  3.898745e-01          46829          46774          46821          46869          46875          46733          46925          46878          46857          46909          46820          46882          46867          46917          46895          46897          46910          46993          46972          47238
3.996687e-01    -8.413709e-02  5.764316e-02  1.572401e-01 -2.999198e-01 -1.410682e-02  2.250137e-01 -1.039078e-01 -4.419102e-01  2.395148e-01  2.218854e-01 -3.266061e-01  1.074085e-02  1.328078e-01 -7.412564e-02  5.840425e-01 -5.933177e-01 -7.947897e-01 -1.123182e-01  7.793964e-01  1.746488e+00          46680          46627          46694          46738          46730          46587          46791          46712          46715          46780          46683          46748          46743          46822          46782          46810          46847          46936          46934          47226
4.996957e-01    -8.031905e-02 -6.290795e-02  1.679525e-01 -2.146428e-01 -1.515807e-02  8.766548e-02 -1.468058e-01 -4.501909e-01  2.096421e-01  2.040567e-01 -1.534039e-01  2.333775e-01 -2.431343e-01 -1.367326e-01  7.333996e-01 -6.566365e-01 -4.866076e-01 -3.175505e-01  1.586341e+00  2.047957e+00          46587          46552          46613          46648          46655          46509          46723          46632          46636          46700          46604          46682          46683          46759          46744          46772          46827          46918          46943          47265
5.997224e-01    -1.232471e-01 -7.753088e-02  1.190459e-01 -2.040698e-01 -6.555399e-02 -7.655369e-02 -2.204880e-01 -3.478610e-01  2.250516e-01  2.201354e-01 -7.054126e-02  2.770159e-01 -3.628253e-01  4.227046e-02  6.463865e-01 -6.150815e-01 -2.637049e-01 -4.392377e-01  1.886505e+00  2.385912e+00          46595          46555          46616          46656          46651          46506          46736          46644          46648          46710          46621          46699          46701          46779          46770          46813          46871          46984          47039          47392
6.997448e-01    -1.249629e-01 -4.920253e-02  7.882177e-02 -2.714128e-01 -9.707962e-02 -1.387352e-01 -2.161273e-01 -2.372768e-01  1.741812e-01  2.013037e-01 -1.852333e-01  2.649068e-01 -1.560945e-01  1.013622e-01  4.401597e-01 -6.368005e-01 -1.240615e-01  3.986743e-01  1.180265e+00  2.494815e+00          46709          46661          46709          46755          46751          46619          46831          46753          46757          46825          46737          46803          46806          46877          46889          46940          47008          47168          47221          47571
7.997608e-01    -5.198314e-02  4.300036e-02  1.030098e-01 -2.948975e-01 -7.170964e-02 -1.721073e-01 -1.674259e-01 -4.806604e-02  1.098016e-01  8.716170e-02 -8.742240e-02  1.702236e-01 -9.023631e-03  3.199962e-01  2.800567e-01 -4.474431e-01 -2.338871e-01  1.133502e+00  1.580143e+00  3.799597e+00          46865          46807          46865          46912          46909          46780          46986          46934          46904          46970          46897          46978          46986          47063          47066          47121          47215          47422          47503          47761
8.997711e-01     2.365733e-02  9.402581e-02  1.591894e-01 -2.812296e-01 -8.259030e-02 -2.101353e-01 -1.206450e-01  1.317333e-01  2.153093e-01 -7.057083e-02  1.162432e-01 -1.423580e-01  5.432387e-02  3.048622e-01  3.090780e-01 -4.678296e-01  2.297963e-04  1.109672e+00  2.005250e+00  2.794297e+00          47018          46962          47049          47069          47055          46925          47145          47089          47070          47134          47055          47154          47153          47249          47222          47321          47438          47666          47794          47951
